project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ima_qt,4.1906,3.2538,803495514,2.2532,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ima_qt,libavformat/adtsenc.c,4.1927,3.1620,777464112,2.2988
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ima_qt-trellis,11.2150,9.1267,2442107928,2.2225,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ima_qt-trellis,libavformat/adtsenc.c,12.2433,9.5167,2509068212,2.1863
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ima_wav,3.8571,2.9929,731538408,2.2629,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ima_wav,libavformat/adtsenc.c,3.8824,2.9282,723727181,2.2843
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ima_wav-trellis,11.3150,9.1467,2492710156,2.1515,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ima_wav-trellis,libavformat/adtsenc.c,12.2467,9.6350,2546155506,2.1267
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ms,3.7271,2.8847,710709960,2.2872,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ms,libavformat/adtsenc.c,4.3835,3.3600,784429489,2.1929
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-ms-trellis,8.8243,6.8943,1999858714,2.3195,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-ms-trellis,libavformat/adtsenc.c,9.5086,7.3014,2095051643,2.3120
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-swf,3.8688,2.9888,731861680,2.2804,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-swf,libavformat/adtsenc.c,3.9347,2.9676,724379373,2.3086
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-swf-trellis,10.9817,8.7117,2512509835,2.1362,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-swf-trellis,libavformat/adtsenc.c,12.0183,9.4033,2656602522,2.1186
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-yamaha,3.8224,2.9576,723366542,2.2589,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-yamaha,libavformat/adtsenc.c,3.8547,2.9100,726400816,2.2970
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-adpcm-yamaha-trellis,11.3700,9.2333,2471743822,2.1844,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-adpcm-yamaha-trellis,libavformat/adtsenc.c,12.0683,9.4200,2511526106,2.1515
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-alac,4.2831,3.3325,818258953,2.2527,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-alac,libavformat/adtsenc.c,4.1413,3.1219,760439435,2.3484
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-flac,4.0213,3.1100,760158994,2.2947,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-flac,libavformat/adtsenc.c,3.9471,2.9741,749496497,2.3373
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-mp2,3.9600,2.9762,731092556,2.3546,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-mp2,libavformat/adtsenc.c,4.0124,3.0376,742141955,2.3972
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-alaw,3.7824,2.9412,725429316,2.2394,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-alaw,libavformat/adtsenc.c,3.7506,2.8241,697305371,2.3127
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-f32be,3.8406,2.9782,723792708,2.2625,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-f32be,libavformat/adtsenc.c,3.8924,2.9476,721186131,2.2943
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-f32le,3.8800,3.0088,727195931,2.2756,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-f32le,libavformat/adtsenc.c,4.0894,3.0906,733180330,2.2295
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-f64be,3.9581,3.0656,741375817,2.2501,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-f64be,libavformat/adtsenc.c,3.9588,2.9812,723378549,2.2931
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-f64le,3.9700,3.0688,746815734,2.2412,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-f64le,libavformat/adtsenc.c,3.9671,2.9747,714418331,2.2930
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-mulaw,3.8012,2.9394,726714882,2.2478,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-mulaw,libavformat/adtsenc.c,4.0676,3.1088,742481222,2.2093
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s16be,4.2871,3.2753,809269280,2.1163,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s16be,libavformat/adtsenc.c,3.7888,2.8518,696655137,2.3021
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s16le,3.9818,3.0688,747241836,2.2754,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s16le,libavformat/adtsenc.c,4.1919,3.1619,758671624,2.2200
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s24be,3.8341,2.9682,717034653,2.2456,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s24be,libavformat/adtsenc.c,3.8259,2.8765,698373722,2.3024
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s24le,3.8841,2.9229,711189437,2.2786,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s24le,libavformat/adtsenc.c,3.8076,2.8700,707020812,2.3060
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s32be,3.8459,2.9824,727677550,2.2634,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s32be,libavformat/adtsenc.c,3.8735,2.9359,711680493,2.2927
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s32le,3.8947,3.0182,732981920,2.2355,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s32le,libavformat/adtsenc.c,3.8872,2.9394,713162016,2.2873
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-s8,3.8044,2.9461,705651142,2.2630,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-s8,libavformat/adtsenc.c,3.7906,2.8582,701017290,2.2941
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-acodec-pcm-u8,3.7633,2.9233,720745132,2.2753,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-acodec-pcm-u8,libavformat/adtsenc.c,4.1041,3.1224,739120302,2.2013
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-aiff,3.6094,2.8250,710009586,2.2467,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-aiff,libavformat/adtsenc.c,3.5847,2.7453,690480490,2.3006
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-al,3.5444,2.7294,711546354,2.2333,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-al,libavformat/adtsenc.c,3.8019,2.8881,759901333,2.1724
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-asf,4.8308,3.7408,926405813,2.4272,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-asf,libavformat/adtsenc.c,4.8546,3.6708,926727212,2.4735
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-au,4.3000,3.4532,895179365,2.0777,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-au,libavformat/adtsenc.c,3.6042,2.7621,690569193,2.2919
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-avi,4.7450,3.6743,924761745,2.4585,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-avi,libavformat/adtsenc.c,4.8054,3.6200,903992094,2.4503
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-bmp,4.6738,3.6288,893130462,2.0116,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-bmp,libavformat/adtsenc.c,3.9253,2.9706,737024032,2.3462
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-dv,8.5913,6.5812,1792227235,2.5500,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-dv,libavformat/adtsenc.c,7.9638,6.1387,1655141745,2.6907
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-flv,4.7531,3.6769,922883345,2.4036,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-flv,libavformat/adtsenc.c,4.7636,3.5886,908564694,2.4808
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-gif,4.9215,3.8331,953766562,2.3625,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-gif,libavformat/adtsenc.c,4.9677,3.7769,943415162,2.4053
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-gxf,7.0400,5.3125,1566001392,3.3863,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-gxf,libavformat/adtsenc.c,8.0025,5.9350,1686275682,3.2486
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-jpg,4.1350,3.2119,798748392,2.3004,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-jpg,libavformat/adtsenc.c,4.1150,3.1094,778490830,2.3471
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mkv,5.0069,3.8085,997033927,2.3488,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mkv,libavformat/adtsenc.c,4.8046,3.6469,921658837,2.4888
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mmf,3.6339,2.8550,713010315,2.2344,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mmf,libavformat/adtsenc.c,3.9711,3.0300,738024190,2.1573
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mov,7.4363,5.6638,1427223373,2.6150,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mov,libavformat/adtsenc.c,7.3867,5.4533,1372280234,2.6678
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mpg,7.6650,5.8288,1450010096,2.5777,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mpg,libavformat/adtsenc.c,9.3314,7.0829,1712584994,2.3164
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf,8.9400,6.8600,1762170006,3.0402,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf,libavformat/adtsenc.c,9.6657,7.2471,1881951693,2.9130
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf_d10,19.5650,15.8550,4468129184,2.5192,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf_d10,libavformat/adtsenc.c,19.5425,15.4025,4324331672,2.6020
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf_dv25,7.9750,6.2600,1679899994,2.6417,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf_dv25,libavformat/adtsenc.c,8.0113,6.1500,1642269029,2.6815
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf_dvcpro50,9.2229,7.2943,1962222684,2.7297,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf_dvcpro50,libavformat/adtsenc.c,9.1257,7.0343,1924527265,2.7811
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf_opatom,24.5433,19.6133,5754658958,4.2647,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf_opatom,libavformat/adtsenc.c,25.2467,19.6100,5656905538,4.3383
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-mxf_opatom_audio,3.6594,2.8361,708572120,2.2214,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-mxf_opatom_audio,libavformat/adtsenc.c,3.8322,2.9289,739668350,2.1818
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-nut,4.5607,3.5414,897084325,2.4734,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-nut,libavformat/adtsenc.c,5.2846,3.9646,965568506,2.3435
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-ogg,3.8994,2.9639,751874464,2.2052,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-ogg,libavformat/adtsenc.c,3.6622,2.7772,687431319,2.3009
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-pbmpipe,4.0906,3.1518,802752543,2.2621,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-pbmpipe,libavformat/adtsenc.c,3.8428,2.9189,720187646,2.4093
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-pcx,4.2660,3.2887,812896288,2.3581,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-pcx,libavformat/adtsenc.c,4.2481,3.1906,798530403,2.4138
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-pgm,3.8306,2.9876,725002528,2.2688,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-pgm,libavformat/adtsenc.c,3.7617,2.8578,701626981,2.3223
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-pgmpipe,4.2675,3.2769,832256895,2.1796,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-pgmpipe,libavformat/adtsenc.c,3.9856,3.0288,747938126,2.3247
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-ppm,3.9641,3.0606,752249083,2.2681,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-ppm,libavformat/adtsenc.c,4.1247,3.1376,777762884,2.2657
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-ppmpipe,4.5400,3.4907,869837538,2.2075,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-ppmpipe,libavformat/adtsenc.c,4.5157,3.3929,859471627,2.2795
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-rm,4.5415,3.5292,901523558,2.4073,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-rm,libavformat/adtsenc.c,4.4671,3.3671,843960332,2.4901
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-sgi,4.1856,3.2250,793406156,2.3597,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-sgi,libavformat/adtsenc.c,4.1806,3.1488,773426547,2.4284
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-swf,4.8377,3.7469,930742937,2.4057,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-swf,libavformat/adtsenc.c,4.8379,3.6536,921492295,2.4449
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-tga,4.0424,3.1347,774898050,2.2999,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-tga,libavformat/adtsenc.c,4.0344,3.0619,761667963,2.3427
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-tiff,4.0247,3.0618,769232308,2.3434,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-tiff,libavformat/adtsenc.c,4.0371,3.0571,749771582,2.3458
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-ts,4.8762,3.7900,952451445,2.4105,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-ts,libavformat/adtsenc.c,4.8823,3.6792,924697028,2.4518
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-ul,3.8376,2.9318,756592438,2.1772,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-ul,libavformat/adtsenc.c,3.5979,2.7558,692423194,2.2916
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-voc,3.6158,2.8326,708197600,2.2478,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-voc,libavformat/adtsenc.c,3.5911,2.7437,693609591,2.2909
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-wav,3.7376,2.8976,716692252,2.2981,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-wav,libavformat/adtsenc.c,3.9117,2.9844,727950268,2.2853
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-wtv,5.4631,4.1700,1043898417,2.3076,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-wtv,libavformat/adtsenc.c,4.8529,3.6707,916970313,2.4472
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-seek-lavf-y4m,4.0247,3.0494,772308991,2.1797,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-seek-lavf-y4m,libavformat/adtsenc.c,3.7924,2.8782,704533379,2.2869
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-audioconvert,3.7894,2.9633,747545371,2.2936,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-audioconvert,libavformat/adtsenc.c,4.0467,3.1106,806244622,2.2317
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-2626-44100,3.7329,2.9347,749870348,2.2676,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-2626-44100,libavformat/adtsenc.c,3.7839,2.9172,734497511,2.3215
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-2626-48000,3.8222,3.0128,759176592,2.2724,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-2626-48000,libavformat/adtsenc.c,3.7600,2.8924,736416204,2.3229
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-2626-8000,3.8274,2.9474,757566025,2.1884,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-2626-8000,libavformat/adtsenc.c,3.5653,2.7412,686968547,2.3025
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-2626-96000,4.3969,3.3956,873903278,2.2212,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-2626-96000,libavformat/adtsenc.c,4.0618,3.1271,795357993,2.3396
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-44100-2626,3.7088,2.9147,738693719,2.2717,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-44100-2626,libavformat/adtsenc.c,3.7167,2.8450,711156272,2.2947
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-44100-48000,3.6200,2.8494,719466046,2.2522,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-44100-48000,libavformat/adtsenc.c,3.6337,2.7868,696557450,2.2918
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-44100-8000,3.6344,2.8644,711910140,2.2745,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-44100-8000,libavformat/adtsenc.c,3.9033,3.0167,756078109,2.1986
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-44100-96000,3.5874,2.8200,714881952,2.2600,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-44100-96000,libavformat/adtsenc.c,3.5921,2.7484,693853583,2.2937
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-48000-2626,3.7333,2.9278,737804856,2.2563,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-48000-2626,libavformat/adtsenc.c,4.2406,3.2806,834372571,2.0281
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-48000-44100,3.5135,2.7118,705951622,2.2509,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-48000-44100,libavformat/adtsenc.c,3.8611,2.9722,771409891,2.1738
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-48000-8000,3.6444,2.8539,720670903,2.2476,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-48000-8000,libavformat/adtsenc.c,4.2733,3.3450,842706803,2.0346
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-48000-96000,3.7953,2.9105,756947692,2.2041,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-48000-96000,libavformat/adtsenc.c,3.6021,2.7700,688119590,2.3133
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-8000-2626,3.5826,2.8242,712187898,2.2542,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-8000-2626,libavformat/adtsenc.c,7.8006,6.4994,1425373765,1.7287
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-8000-44100,3.6211,2.8300,727162183,2.2551,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-8000-44100,libavformat/adtsenc.c,3.9078,3.0267,779726919,2.1634
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-8000-48000,3.6444,2.8594,717094296,2.2606,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-8000-48000,libavformat/adtsenc.c,3.6233,2.7739,695091896,2.3152
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-8000-96000,3.7261,2.9272,723750826,2.2975,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-8000-96000,libavformat/adtsenc.c,3.6816,2.8195,709111372,2.3219
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-96000-2626,3.8906,3.0471,773015468,2.2602,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-96000-2626,libavformat/adtsenc.c,4.2661,3.3011,843338254,2.1023
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-96000-44100,3.5958,2.8337,711090768,2.2604,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-96000-44100,libavformat/adtsenc.c,3.6205,2.7837,697118945,2.3046
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-96000-48000,3.6200,2.8439,710704387,2.2635,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-96000-48000,libavformat/adtsenc.c,3.5979,2.7637,693149122,2.2984
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-dblp-96000-8000,3.6644,2.8811,729110717,2.2584,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-dblp-96000-8000,libavformat/adtsenc.c,3.6626,2.8068,708339086,2.3025
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-fltp-2626-44100,3.7167,2.9161,733018990,2.2762,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-fltp-2626-44100,libavformat/adtsenc.c,3.6917,2.8361,718573520,2.3354
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-fltp-2626-48000,3.7347,2.9159,750363839,2.2805,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-fltp-2626-48000,libavformat/adtsenc.c,3.9700,3.0867,802919663,2.1953
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-fltp-2626-8000,3.5316,2.7758,696403616,2.2466,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-fltp-2626-8000,libavformat/adtsenc.c,3.5526,2.7347,685290924,2.3015
FFmpeg,89505d38de989bddd579ce3b841f1c011f1d7bf2,fate-swr-resample-fltp-2626-96000,4.0306,3.1719,798624256,2.3251,9ffa49496d1aae4cbbb387aac28a9e061a6ab0a6,fate-swr-resample-fltp-2626-96000,libavformat/adtsenc.c,4.0406,3.1106,782398363,2.3541
