project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,isis-seg-fault-2-v,1.0800,0.6729,21252971,0.9143,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,isis-seg-fault-2-v,print-rt6.c,1.1426,0.7248,25611381,0.9710
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,isis-seg-fault-3-v,1.2513,0.8006,46543986,0.9698,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,isis-seg-fault-3-v,print-rt6.c,1.0958,0.6871,25262474,0.9744
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,rsvp_infloop-v,1.2273,0.7793,41439802,0.9346,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,rsvp_infloop-v,print-rt6.c,1.0877,0.6817,21974655,0.9650
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,rsvp-inf-loop-2-v,1.1358,0.7197,25809968,0.9441,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,rsvp-inf-loop-2-v,print-rt6.c,1.0957,0.6870,23748293,0.9134
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,hdlc1,1.5303,1.0537,83275030,0.9098,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,hdlc1,print-rt6.c,1.1268,0.7065,24220895,0.9674
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,hdlc2,1.3427,0.8833,50789517,0.8687,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,hdlc2,print-rt6.c,1.1240,0.7027,24687926,0.9402
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,hdlc3,1.2945,0.8328,40277067,0.9582,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,hdlc3,print-rt6.c,1.1197,0.7023,24258154,0.9388
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,hdlc4,1.2653,0.8093,45836283,0.9120,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,hdlc4,print-rt6.c,1.1550,0.7363,26393866,1.0048
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,decnet,1.4200,0.9448,55463741,0.9105,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,decnet,print-rt6.c,1.1447,0.7253,27449423,0.9459
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,radius-v,1.2077,0.7623,27874611,0.9651,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,radius-v,print-rt6.c,1.2193,0.7914,36702339,1.0539
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,radius-rfc4675,1.3155,0.8434,44049548,0.9462,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,radius-rfc4675,print-rt6.c,1.1445,0.7169,23804198,0.8927
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,radius-rfc5176,1.2689,0.8082,37112932,0.9212,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,radius-rfc5176,print-rt6.c,1.1548,0.7300,25485452,0.9693
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,radius-port1700,1.2836,0.8129,38765043,0.9081,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,radius-port1700,print-rt6.c,1.1948,0.7593,27481515,0.9825
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,dtp-v,1.4207,0.9432,71121788,1.0732,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,dtp-v,print-rt6.c,1.2297,0.7928,35281387,0.9552
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lacp-ev,1.3245,0.8472,44844264,0.9347,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lacp-ev,print-rt6.c,1.1803,0.7397,25151331,0.9178
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lldp_cdp-ev,1.4625,0.9786,73993280,1.0510,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lldp_cdp-ev,print-rt6.c,1.1934,0.7531,26938144,0.9986
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cdp-v,1.5550,1.0543,82398565,1.1058,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cdp-v,print-rt6.c,1.1759,0.7438,24369185,0.9651
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,udld-v,1.2204,0.7818,29367297,1.0238,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,udld-v,print-rt6.c,1.2132,0.7746,30430572,1.0563
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lldp_mud-v,1.5132,1.0221,86574875,1.0721,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lldp_mud-v,print-rt6.c,1.2724,0.8166,37689455,0.9107
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lldp_mud-vv,1.4041,0.9130,48380501,0.9688,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lldp_mud-vv,print-rt6.c,1.2043,0.7593,26855278,0.9741
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,udld-inf-loop-1-v,1.5021,1.0068,81368829,1.0634,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,udld-inf-loop-1-v,print-rt6.c,1.2496,0.8036,30202332,1.0475
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,eigrp1-v,1.2186,0.7757,27495619,0.9864,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,eigrp1-v,print-rt6.c,1.4382,0.9400,56209250,1.0787
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,eigrp2-v,1.3393,0.8425,32599925,0.8788,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,eigrp2-v,print-rt6.c,1.2343,0.7818,27834813,0.9595
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,eigrp3-v,1.2326,0.7841,27982847,0.9761,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,eigrp3-v,print-rt6.c,1.4065,0.9050,50431831,0.9766
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,eigrp4-v,1.3144,0.8237,33875100,0.8294,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,eigrp4-v,print-rt6.c,1.2586,0.8079,33130131,1.0184
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,aoe_1,1.5404,1.0293,78306482,1.0686,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,aoe_1,print-rt6.c,1.2756,0.8136,28560442,0.9997
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,aoe_1-v,1.3736,0.8724,40409431,0.9799,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,aoe_1-v,print-rt6.c,1.2604,0.8019,28102416,0.9687
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,geneve-v,1.4441,0.9315,48459928,0.8367,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,geneve-v,print-rt6.c,1.2596,0.7989,27048100,0.9869
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,geneve-vni,1.3848,0.8860,45443633,0.9642,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,geneve-vni,print-rt6.c,1.2396,0.7789,27525956,0.9140
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,geneve-tcp,1.2726,0.8085,29912551,0.9711,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,geneve-tcp,print-rt6.c,1.6315,1.1023,88035259,1.1590
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,dhcp-rfc3004,1.2954,0.8215,29269310,0.9568,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,dhcp-rfc3004,print-rt6.c,1.3169,0.8465,32471375,1.0055
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,dhcp-rfc5859,1.4680,0.9456,44208813,1.0426,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,dhcp-rfc5859,print-rt6.c,1.2952,0.8244,30023124,1.0078
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,dhcp-mud,1.4936,0.9716,54863728,0.9873,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,dhcp-mud,print-rt6.c,1.2919,0.8237,30402412,1.0051
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,medsa,1.5354,1.0088,58892962,1.0389,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,medsa,print-rt6.c,1.3104,0.8373,30333806,0.9976
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,medsa-e,1.8112,1.2704,139285399,1.1368,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,medsa-e,print-rt6.c,1.3015,0.8256,29109301,0.9810
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,vxlan,1.3480,0.8608,32531856,1.0345,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,vxlan,print-rt6.c,1.4483,0.9396,38556583,0.8513
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cve-2014-8767-OLSR,1.5020,0.9732,50322817,1.0593,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cve-2014-8767-OLSR,print-rt6.c,1.2981,0.8169,27461593,0.8948
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cve-2014-8768-Geonet,1.6440,1.1016,91139985,1.0782,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cve-2014-8768-Geonet,print-rt6.c,1.3415,0.8600,31628970,1.0137
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cve-2014-8769-AODV,1.5052,0.9656,50420797,0.9904,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cve-2014-8769-AODV,print-rt6.c,1.2988,0.8204,30053299,0.9377
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday1,1.4027,0.8900,35033434,0.9261,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday1,print-rt6.c,1.3815,0.8846,40064311,0.8633
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday2,1.4431,0.9438,43391543,1.0591,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday2,print-rt6.c,2.1331,1.5577,198414865,1.1962
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday3,1.5864,1.0644,74981944,1.1285,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday3,print-rt6.c,1.3472,0.8552,31193682,0.9453
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday4,1.5436,1.0028,56376813,1.0109,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday4,print-rt6.c,1.3568,0.8528,30969837,0.9535
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday5,1.3544,0.8572,29268790,0.9586,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday5,print-rt6.c,1.4504,0.9276,39359996,1.0344
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday6,1.5196,0.9650,44392014,0.8906,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday6,print-rt6.c,1.3956,0.8984,35238368,1.0289
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday7,1.5160,0.9656,43693055,0.9429,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday7,print-rt6.c,1.3584,0.8632,28866287,0.9635
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,kday8,1.5012,0.9504,46245498,0.8680,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,kday8,print-rt6.c,1.3848,0.8820,31448518,0.9666
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cve2015-0261_01,1.6617,1.0946,60927302,1.0138,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cve2015-0261_01,print-rt6.c,1.3776,0.8780,31463800,0.9950
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,cve2015-0261_02,1.5775,1.0150,51990398,0.9453,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,cve2015-0261_02,print-rt6.c,1.4168,0.9152,36593044,1.0235
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,olsrv1_1,1.3860,0.8864,30873828,1.0137,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,olsrv1_1,print-rt6.c,1.3696,0.8724,31006582,0.9719
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,unaligned-nfs-1,1.4154,0.9129,34216722,1.0653,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,unaligned-nfs-1,print-rt6.c,1.4758,0.9583,40915015,1.2356
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lisp_eid_notify,1.5471,0.9983,49443451,1.0151,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lisp_eid_notify,print-rt6.c,1.4200,0.9150,35468403,1.0278
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lisp_eid_register,1.5696,1.0054,45961568,0.9508,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lisp_eid_register,print-rt6.c,1.4373,0.9259,30384446,1.0786
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,lisp_ipv6_eid,1.4912,0.9487,37843072,0.9691,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,lisp_ipv6_eid,print-rt6.c,1.4340,0.9216,35515846,1.0105
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,pcap-invalid-version-1,1.6183,1.0479,54350986,0.9454,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,pcap-invalid-version-1,print-rt6.c,1.3979,0.8904,30717989,0.9623
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,pcap-invalid-version-2,1.6745,1.1068,69718037,1.0517,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,pcap-invalid-version-2,print-rt6.c,1.4567,0.9417,35705614,1.0397
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,pcap-ng-invalid-vers-1,1.6304,1.0530,56150744,0.9471,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,pcap-ng-invalid-vers-1,print-rt6.c,1.4546,0.9362,35468877,1.0212
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,pcap-ng-invalid-vers-2,1.7543,1.1730,96603528,1.0573,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,pcap-ng-invalid-vers-2,print-rt6.c,1.4700,0.9400,34483300,1.0034
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh,1.5322,0.9791,37727656,0.9525,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh,print-rt6.c,1.4579,0.9354,35065276,1.0340
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh-vvv,1.7326,1.1426,70963342,1.0631,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh-vvv,print-rt6.c,1.4478,0.9204,33071536,0.9438
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh-over-vxlan-gpe,1.6839,1.0987,63662692,0.9975,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh-over-vxlan-gpe,print-rt6.c,1.4592,0.9358,35104266,0.9951
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh-over-vxlan-gpe-v,1.7004,1.1135,63764759,1.0297,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh-over-vxlan-gpe-v,print-rt6.c,1.5678,1.0283,49847324,1.0235
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh-over-vxlan-gpe-vv,1.6683,1.0791,59585988,0.9921,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh-over-vxlan-gpe-vv,print-rt6.c,1.4779,0.9508,36157819,1.0329
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,nsh-over-vxlan-gpe-vvv,1.4922,0.9583,32337971,1.0434,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,nsh-over-vxlan-gpe-vvv,print-rt6.c,1.4652,0.9339,32088514,0.9799
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,resp_1,1.7068,1.1077,63338555,0.9913,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,resp_1,print-rt6.c,1.4935,0.9557,34750990,0.9965
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,resp_2,1.4752,0.9422,33988749,1.0226,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,resp_2,print-rt6.c,1.4896,0.9530,35203513,1.0205
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,resp_3,1.6905,1.0859,52290132,0.9115,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,resp_3,print-rt6.c,1.5343,0.9891,35700763,1.0530
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,hncp,1.6735,1.0748,56377617,0.9965,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,hncp,print-rt6.c,1.5348,0.9961,43002617,1.0224
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-simple,1.7309,1.1317,62709913,1.0477,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-simple,print-rt6.c,1.5000,0.9627,36515639,0.9775
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-simple-v,1.5248,0.9804,35901592,1.0395,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-simple-v,print-rt6.c,1.5518,0.9982,38252600,1.0343
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-md5,1.6868,1.0795,49753282,0.9405,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-md5,print-rt6.c,1.5374,0.9870,37778041,0.9757
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-md5-v,1.9577,1.3277,96831113,1.1204,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-md5-v,print-rt6.c,1.5505,0.9968,35871468,1.0663
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-sha1,1.7127,1.0991,46488902,0.9868,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-sha1,print-rt6.c,1.5127,0.9595,33996863,0.9505
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,bfd-raw-auth-sha1-v,1.7491,1.1336,60920255,0.9362,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,bfd-raw-auth-sha1-v,print-rt6.c,1.6000,1.0364,44906581,1.1560
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,heap-overflow-1,1.6859,1.0723,48614083,0.9256,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,heap-overflow-1,print-rt6.c,1.6536,1.0891,64429831,1.1170
tcpdump,66df248b49095c261138b5a5e34d341a6bf9ac7f,heap-overflow-2,1.6468,1.0814,48185241,0.9957,3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,heap-overflow-2,print-rt6.c,1.5282,0.9759,34765474,1.0032
