project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-cinepak,30.8850,25.0800,7890708837,1.4983,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-cinepak,libavcodec/dnxhd_parser.c,29.7750,24.1650,7734236318,1.5286
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-cljr,4.2990,3.2970,898367698,3.0778,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-cljr,libavcodec/dnxhd_parser.c,4.2750,3.2810,887328384,3.0926
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-1080i,9.4140,7.5180,2100114636,3.1434,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-1080i,libavcodec/dnxhd_parser.c,9.0620,7.2180,2068081884,3.2069
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-1080i-10bit,8.9460,7.0060,2061893686,3.1991,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-1080i-10bit,libavcodec/dnxhd_parser.c,8.9580,7.0080,2048742514,3.2159
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-1080i-colr,9.0200,7.2060,2027792273,3.0528,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-1080i-colr,libavcodec/dnxhd_parser.c,8.8340,7.0140,1996291071,3.0864
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-2k-hr-hq,9.1940,7.2500,2070157323,2.7359,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-2k-hr-hq,libavcodec/dnxhd_parser.c,8.9500,7.0580,2055739882,2.7720
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-4k-hr-lb,24.4850,19.6800,5690331564,4.0990,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-4k-hr-lb,libavcodec/dnxhd_parser.c,24.6550,19.8450,5633909982,4.1240
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-720p,6.6271,5.2543,1465026067,2.6752,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-720p,libavcodec/dnxhd_parser.c,6.5871,5.2114,1438935257,2.6902
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-720p-10bit,5.8914,4.6014,1283591361,3.0793,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-720p-10bit,libavcodec/dnxhd_parser.c,5.8600,4.5914,1278350937,3.1015
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-720p-hr-lb,5.8629,4.6186,1247165391,3.2978,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-720p-hr-lb,libavcodec/dnxhd_parser.c,5.7862,4.5475,1230428838,3.3319
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-720p-rd,8.6500,7.1683,1602917025,2.7864,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-720p-rd,libavcodec/dnxhd_parser.c,8.8517,7.3467,1662039736,2.7829
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-edge1-hr,3.2223,2.4662,633456649,2.2896,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-edge1-hr,libavcodec/dnxhd_parser.c,3.2315,2.4700,617886382,2.3108
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-edge2-hr,3.2500,2.4962,634756170,2.3011,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-edge2-hr,libavcodec/dnxhd_parser.c,4.8017,3.8592,1457868271,1.8867
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-edge3-hr,3.1938,2.4415,624464126,2.2977,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-edge3-hr,libavcodec/dnxhd_parser.c,3.2200,2.4600,625449492,2.2970
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-hr-hq-mov,9.0360,7.1340,2055715604,2.7371,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-hr-hq-mov,libavcodec/dnxhd_parser.c,8.8440,6.9580,1999668923,2.7885
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-hr-lb-mov,22.3600,17.8450,5055203544,4.1044,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-hr-lb-mov,libavcodec/dnxhd_parser.c,22.1500,17.6750,5031858625,4.1160
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-hr-sq-mov,8.0260,6.3600,1823425550,2.9594,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-hr-sq-mov,libavcodec/dnxhd_parser.c,7.9783,6.3000,1790571124,2.9887
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dnxhd-uhd-hr-sq,21.1800,16.8200,4909902318,3.2718,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dnxhd-uhd-hr-sq,libavcodec/dnxhd_parser.c,21.0600,16.7250,4825795980,3.3116
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dv,11.1575,8.9950,2684588498,3.2656,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dv,libavcodec/dnxhd_parser.c,11.0650,8.8900,2656563071,3.2885
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dv-411,10.0800,8.0725,2328793469,2.9627,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dv-411,libavcodec/dnxhd_parser.c,10.0625,8.0275,2322141191,2.9737
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-dv-50,11.2000,8.9600,2584758646,2.8170,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-dv-50,libavcodec/dnxhd_parser.c,11.4750,9.2125,2649478238,2.7768
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1,6.9350,5.4983,1492605214,2.5130,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1,libavcodec/dnxhd_parser.c,6.9017,5.4817,1519279056,2.5144
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v0,6.8483,5.4467,1490426519,2.5495,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v0,libavcodec/dnxhd_parser.c,6.7667,5.3817,1480380772,2.5559
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v3-bgr0,13.4025,10.9225,3015755942,2.4690,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v3-bgr0,libavcodec/dnxhd_parser.c,13.3300,10.8600,3038576644,2.4613
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v3-rgb48,39.2050,32.4050,9080280566,1.7880,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v3-rgb48,libavcodec/dnxhd_parser.c,38.3650,31.4750,9105139006,1.7924
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v3-yuv420p,7.1533,5.7117,1538330475,2.4851,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v3-yuv420p,libavcodec/dnxhd_parser.c,6.8750,5.4600,1535409385,2.5047
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v3-yuv422p10,12.5550,10.2625,2761018210,2.6298,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v3-yuv422p10,libavcodec/dnxhd_parser.c,12.2475,10.0025,2711036217,2.6557
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffv1-v3-yuv444p16,17.8300,14.7500,3983085081,3.0131,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffv1-v3-yuv444p16,libavcodec/dnxhd_parser.c,17.7033,14.6600,3956568203,3.0287
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffvhuff,4.2320,3.2310,896306723,2.1195,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffvhuff,libavcodec/dnxhd_parser.c,4.2620,3.2490,897175432,2.1220
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffvhuff420p12,4.8587,3.7025,1084359394,2.0958,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffvhuff420p12,libavcodec/dnxhd_parser.c,5.1487,3.9537,1129269756,2.0558
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffvhuff422p10left,5.6557,4.3529,1263908951,2.5254,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffvhuff422p10left,libavcodec/dnxhd_parser.c,5.6529,4.3514,1274359581,2.5224
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffvhuff444,6.1600,4.7829,1393035382,2.8813,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffvhuff444,libavcodec/dnxhd_parser.c,6.1243,4.7414,1378420626,2.9117
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ffvhuff444p16,8.0820,6.2840,1855899517,2.6142,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ffvhuff444p16,libavcodec/dnxhd_parser.c,7.9240,6.1380,1865179638,2.6388
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-flv,4.9488,3.8525,1048904326,2.6797,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-flv,libavcodec/dnxhd_parser.c,4.9750,3.8700,1053391245,2.6563
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-h261,4.7922,3.7133,1011932195,2.5188,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-h261,libavcodec/dnxhd_parser.c,5.0444,3.9400,1042632926,2.4921
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-h261-trellis,7.1700,5.7000,1589380026,2.4140,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-h261-trellis,libavcodec/dnxhd_parser.c,7.0850,5.6383,1583854256,2.4320
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-h263,4.9562,3.8588,1047528382,2.6451,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-h263,libavcodec/dnxhd_parser.c,4.9350,3.8388,1032835404,2.6549
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-h263-obmc,5.1413,4.0125,1081731364,2.6801,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-h263-obmc,libavcodec/dnxhd_parser.c,5.1913,4.0537,1085872564,2.6748
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-h263p,6.3329,4.9871,1395790893,2.3883,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-h263p,libavcodec/dnxhd_parser.c,6.2286,4.8900,1368286845,2.4006
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-huffyuv,5.0275,3.8825,1115752790,2.4387,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-huffyuv,libavcodec/dnxhd_parser.c,5.1250,3.9825,1116322057,2.4211
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-huffyuvbgr24,5.6714,4.3643,1254633565,2.4069,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-huffyuvbgr24,libavcodec/dnxhd_parser.c,5.6557,4.3614,1274526832,2.4057
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-huffyuvbgra,6.0657,4.6671,1388508465,2.3016,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-huffyuvbgra,libavcodec/dnxhd_parser.c,6.1043,4.7114,1406902378,2.2993
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-jpeg2000,53.2300,43.7000,12799538607,1.6623,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-jpeg2000,libavcodec/dnxhd_parser.c,52.0500,42.7200,12514600105,1.6887
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-jpeg2000-97,60.3000,49.3800,14342797059,1.7147,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-jpeg2000-97,libavcodec/dnxhd_parser.c,60.5300,49.5200,14403736930,1.7241
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-jpegls,17.2933,14.1200,4079302955,2.2815,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-jpegls,libavcodec/dnxhd_parser.c,17.0767,13.9400,4095416300,2.2796
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-ljpeg,5.3925,4.2275,1109609406,2.9386,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-ljpeg,libavcodec/dnxhd_parser.c,5.4625,4.2825,1136908704,2.8860
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg,5.1525,3.9975,1079168608,2.7016,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg,libavcodec/dnxhd_parser.c,5.4925,4.3125,1163677296,2.6578
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg-422,5.5714,4.3643,1222313804,2.9509,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg-422,libavcodec/dnxhd_parser.c,5.6087,4.3762,1216288553,2.9144
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg-444,6.3129,4.9700,1417228266,3.2297,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg-444,libavcodec/dnxhd_parser.c,6.2814,4.9500,1415364837,3.2496
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg-huffman,5.1700,4.0338,1110835617,2.6750,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg-huffman,libavcodec/dnxhd_parser.c,5.0450,3.9263,1103623161,2.7085
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg-trell,6.7750,5.3633,1506885704,2.5983,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg-trell,libavcodec/dnxhd_parser.c,6.7517,5.3517,1500940761,2.6068
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mjpeg-trell-huffman,6.7900,5.3783,1515553513,2.5888,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mjpeg-trell-huffman,libavcodec/dnxhd_parser.c,6.7167,5.3367,1489306096,2.6164
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mov-bgr24,4.5637,3.4725,925129026,2.9522,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mov-bgr24,libavcodec/dnxhd_parser.c,4.5444,3.4656,930833329,2.9268
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mov-bpp15,4.5411,3.4911,950300376,3.1442,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mov-bpp15,libavcodec/dnxhd_parser.c,4.5167,3.4722,944542197,3.1461
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mov-bpp16,4.4800,3.4422,940240292,3.1409,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mov-bpp16,libavcodec/dnxhd_parser.c,4.4822,3.4489,951382977,3.1402
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg1,5.0700,3.9362,1050904532,2.6293,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg1,libavcodec/dnxhd_parser.c,5.0556,3.9356,1050953377,2.6331
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg1b,6.2114,4.8957,1329576781,3.0437,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg1b,libavcodec/dnxhd_parser.c,6.1657,4.8600,1320629505,3.0642
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2,5.4575,4.2988,1153391772,2.5445,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2,libavcodec/dnxhd_parser.c,5.0075,3.8775,1049221771,2.6470
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-422,22.3200,18.3300,5219599249,2.8740,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-422,libavcodec/dnxhd_parser.c,22.3000,18.3800,5149860168,2.9306
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-idct-int,5.1738,4.0388,1111633302,2.6261,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-idct-int,libavcodec/dnxhd_parser.c,5.1738,4.0325,1113502379,2.6186
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-ilace,6.0171,4.7271,1278006565,3.0023,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-ilace,libavcodec/dnxhd_parser.c,6.0300,4.7386,1299670540,2.9994
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-ivlc-qprd,16.6733,13.6333,3875452888,2.7756,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-ivlc-qprd,libavcodec/dnxhd_parser.c,16.6233,13.6333,3810577230,2.8277
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-thread,6.7433,5.3650,1438524438,3.3089,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-thread,libavcodec/dnxhd_parser.c,6.7683,5.3633,1357639610,3.2363
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg2-thread-ivlc,6.8717,5.4417,1350149869,3.1735,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg2-thread-ivlc,libavcodec/dnxhd_parser.c,6.7200,5.3286,1411236026,3.3296
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4,6.0600,4.7743,1305004189,2.8074,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4,libavcodec/dnxhd_parser.c,6.0700,4.7900,1285080583,2.8233
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-adap,15.3367,12.5400,3531834101,2.8620,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-adap,libavcodec/dnxhd_parser.c,15.1333,12.3733,3493547598,2.8879
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-adv,10.5325,8.4850,2396933198,2.4306,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-adv,libavcodec/dnxhd_parser.c,10.3925,8.3575,2357787813,2.4506
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-error,7.1683,5.6967,1563922533,2.6603,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-error,libavcodec/dnxhd_parser.c,7.1667,5.7033,1573110067,2.6688
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-nr,7.6183,6.1033,1692597914,2.5288,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-nr,libavcodec/dnxhd_parser.c,7.6367,6.1167,1666862314,2.5490
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-nsse,6.1443,4.8529,1309396146,3.2250,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-nsse,libavcodec/dnxhd_parser.c,6.1486,4.8286,1321171495,3.2100
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-qpel,17.5033,14.3200,3989875431,3.8664,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-qpel,libavcodec/dnxhd_parser.c,17.2400,14.1633,3937847976,3.8833
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-qprd,21.0800,17.3650,4940835476,2.9682,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-qprd,libavcodec/dnxhd_parser.c,21.4300,17.6250,4869240084,2.9918
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-rc,6.3243,5.0071,1352916529,3.3379,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-rc,libavcodec/dnxhd_parser.c,6.3271,5.0000,1350349185,3.3307
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-mpeg4-thread,10.8200,8.8025,2430122418,2.6808,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-mpeg4-thread,libavcodec/dnxhd_parser.c,10.3975,8.4425,2398321843,2.7148
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-msmpeg4,5.0325,3.9250,1051404430,2.6719,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-msmpeg4,libavcodec/dnxhd_parser.c,5.0150,3.9038,1043426449,2.6500
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-msmpeg4v2,5.4212,4.2763,1140312995,2.7799,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-msmpeg4v2,libavcodec/dnxhd_parser.c,5.0163,3.8988,1035605755,2.6656
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-msvideo1,11.7175,9.5900,2463986375,4.0542,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-msvideo1,libavcodec/dnxhd_parser.c,12.0100,9.8175,2548956980,3.9254
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-prores,7.5300,5.9883,1748083656,2.7346,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-prores,libavcodec/dnxhd_parser.c,7.5633,5.9983,1712808073,2.7589
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-prores_ks,25.1200,20.5400,6096742537,2.4493,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-prores_ks,libavcodec/dnxhd_parser.c,25.0500,20.4500,6246354002,2.3934
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-qtrle,5.3000,4.0938,1122342050,3.2483,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-qtrle,libavcodec/dnxhd_parser.c,5.2488,4.0525,1097366882,3.2731
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-qtrlegray,4.3470,3.3440,897709780,3.2005,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-qtrlegray,libavcodec/dnxhd_parser.c,4.3170,3.3190,898800555,3.2026
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-r210,5.9600,4.6086,1275354765,3.1485,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-r210,libavcodec/dnxhd_parser.c,5.9571,4.6129,1276831502,3.1521
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-rgb,4.5156,3.4356,918718557,2.9745,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-rgb,libavcodec/dnxhd_parser.c,4.5144,3.4467,931482176,2.9731
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-roqvideo,12.7075,10.3100,2975955669,2.8880,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-roqvideo,libavcodec/dnxhd_parser.c,12.7400,10.3300,3025721080,2.8175
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-rv10,4.9700,3.8650,1022951985,2.6544,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-rv10,libavcodec/dnxhd_parser.c,4.9138,3.8013,1013994654,2.6502
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-rv20,5.3937,4.2337,1177136863,2.5828,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-rv20,libavcodec/dnxhd_parser.c,5.4325,4.2525,1156405975,2.5838
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-snow,12.8075,10.4725,2838384744,4.3207,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-snow,libavcodec/dnxhd_parser.c,13.0650,10.6525,2805461168,4.3153
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-snow-hpel,11.4850,9.3475,2539067914,4.2265,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-snow-hpel,libavcodec/dnxhd_parser.c,11.4225,9.3150,2527806460,4.2560
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-snow-ll,20.1300,16.5533,4579539566,3.0513,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-snow-ll,libavcodec/dnxhd_parser.c,19.8600,16.3733,4532320179,3.0600
FFmpeg,b52b398c30a729dda38c0dd5a0cdeef160c4ca54,fate-vsynth1-svq1,29.6900,24.6400,6961428498,3.8933,611b35627488a8d0763e75c25ee0875c5b7987dd,fate-vsynth1-svq1,libavcodec/dnxhd_parser.c,26.2600,21.7350,6036427387,4.4628
